28,079,048,07,08,02,2018,11,01,00016,V,00031,V,00014,V,00054,V,00076,V,00069,V,00027,V,00061,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,08,08,02,2018,11,01,00065,V,00061,V,00057,V,00069,V,00067,V,00052,V,00047,V,00053,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,09,47,02,2018,11,01,00014,V,00011,V,00009,V,00007,V,00013,V,00013,V,00009,V,00009,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,10,47,02,2018,11,01,00018,V,00015,V,00014,V,00012,V,00019,V,00020,V,00014,V,00014,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,12,08,02,2018,11,01,00090,V,00110,V,00078,V,00152,V,00184,V,00157,V,00088,V,00146,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,07,08,02,2018,11,01,00013,V,00019,V,00027,V,00020,V,00022,V,00031,V,00026,V,00026,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,08,08,02,2018,11,01,00052,V,00045,V,00042,V,00042,V,00039,V,00032,V,00031,V,00030,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,12,08,02,2018,11,01,00072,V,00074,V,00083,V,00072,V,00072,V,00080,V,00070,V,00070,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,14,06,02,2018,11,01,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,07,08,02,2018,11,01,00062,V,00057,V,00029,V,00067,V,00050,V,00069,V,00065,V,00070,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,08,08,02,2018,11,01,00082,V,00076,V,00060,V,00067,V,00061,V,00062,V,00056,V,00061,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,09,47,02,2018,11,01,00014,V,00014,V,00013,V,00011,V,00013,V,00014,V,00015,V,00018,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,10,47,02,2018,11,01,00023,V,00023,V,00021,V,00017,V,00019,V,00022,V,00022,V,00026,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,12,08,02,2018,11,01,00178,V,00163,V,00105,V,00170,V,00137,V,00168,V,00155,V,00169,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,07,08,02,2018,11,01,00025,V,00017,V,00036,V,00056,V,00021,V,00020,V,00004,V,00020,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,08,08,02,2018,11,01,00063,V,00058,V,00060,V,00063,V,00055,V,00052,V,00045,V,00046,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,12,08,02,2018,11,01,00102,V,00084,V,00115,V,00149,V,00087,V,00083,V,00052,V,00077,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,14,06,02,2018,11,01,00002,V,00002,V,00002,V,00002,V,00002,V,00002,V,00002,V,00001,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,07,08,02,2018,11,01,00154,V,00099,V,00030,V,00030,V,00068,V,00112,V,00105,V,00123,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,08,08,02,2018,11,01,00082,V,00066,V,00051,V,00044,V,00051,V,00059,V,00053,V,00058,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,10,47,02,2018,11,01,00032,V,00027,V,00017,V,00015,V,00015,V,00019,V,00025,V,00030,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,12,08,02,2018,11,01,00319,V,00217,V,00097,V,00090,V,00155,V,00230,V,00215,V,00247,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,20,59,02,2018,11,01,003.1,V,003.8,V,003.2,V,002.6,V,002.4,V,003.3,V,003.8,V,004.2,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,30,59,02,2018,11,01,001.1,V,000.9,V,000.7,V,000.5,V,000.5,V,000.5,V,000.6,V,000.7,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,35,59,02,2018,11,01,000.7,V,000.6,V,000.5,V,000.6,V,000.6,V,000.7,V,000.7,V,000.7,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,42,02,02,2018,11,01,01.53,V,01.56,V,01.54,V,01.57,V,01.67,V,02.12,V,02.67,V,02.87,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,43,02,02,2018,11,01,01.33,V,01.33,V,01.38,V,01.42,V,01.48,V,01.90,V,02.45,V,02.63,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,44,02,02,2018,11,01,00.21,V,00.23,V,00.16,V,00.16,V,00.19,V,00.22,V,00.22,V,00.24,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,06,48,02,2018,11,01,000.5,V,000.5,V,000.5,V,000.5,V,000.3,V,000.4,V,000.5,V,000.8,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,07,08,02,2018,11,01,00051,V,00049,V,00042,V,00045,V,00034,V,00053,V,00087,V,00169,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,08,08,02,2018,11,01,00069,V,00060,V,00052,V,00048,V,00037,V,00043,V,00047,V,00071,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,09,47,02,2018,11,01,00015,V,00015,V,00013,V,00014,V,00010,V,00011,V,00010,V,00020,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,10,47,02,2018,11,01,00022,V,00024,V,00019,V,00019,V,00015,V,00015,V,00016,V,00028,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,12,08,02,2018,11,01,00147,V,00136,V,00117,V,00117,V,00089,V,00124,V,00180,V,00330,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,14,06,02,2018,11,01,00010,V,00010,V,00010,V,00010,V,00010,V,00010,V,00010,V,00010,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,01,38,02,2018,11,01,00016,V,00017,V,00014,V,00012,V,00012,V,00012,V,00012,V,00014,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,06,48,02,2018,11,01,000.7,V,000.7,V,000.6,V,000.5,V,000.4,V,000.4,V,000.4,V,000.6,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,07,08,02,2018,11,01,00089,V,00112,V,00102,V,00021,V,00012,V,00037,V,00077,V,00143,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,08,08,02,2018,11,01,00084,V,00085,V,00080,V,00058,V,00053,V,00058,V,00054,V,00074,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,10,47,02,2018,11,01,00030,V,00028,V,00026,V,00014,V,00014,V,00013,V,00013,V,00022,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,12,08,02,2018,11,01,00221,V,00258,V,00236,V,00089,V,00072,V,00114,V,00172,V,00293,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,07,08,02,2018,11,01,00003,V,00003,V,00004,V,00003,V,00003,V,00004,V,00009,V,00013,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,08,08,02,2018,11,01,00015,V,00013,V,00011,V,00009,V,00007,V,00007,V,00007,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,12,08,02,2018,11,01,00019,V,00018,V,00017,V,00014,V,00012,V,00013,V,00020,V,00027,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,14,06,02,2018,11,01,00006,V,00004,V,00003,V,00003,V,00002,V,00002,V,00002,V,00002,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,07,08,02,2018,11,01,00067,V,00075,V,00111,V,00057,V,00050,V,00067,V,00091,V,00110,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,08,08,02,2018,11,01,00063,V,00058,V,00056,V,00044,V,00044,V,00041,V,00048,V,00050,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,12,08,02,2018,11,01,00165,V,00173,V,00225,V,00132,V,00120,V,00144,V,00188,V,00219,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,14,06,02,2018,11,01,00004,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,07,08,02,2018,11,01,00065,V,00060,V,00049,V,00063,V,00063,V,00055,V,00028,V,00063,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,08,08,02,2018,11,01,00058,V,00055,V,00045,V,00046,V,00047,V,00039,V,00030,V,00036,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,10,47,02,2018,11,01,00026,V,00020,V,00015,V,00014,V,00016,V,00013,V,00003,V,00014,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,12,08,02,2018,11,01,00157,V,00146,V,00121,V,00142,V,00144,V,00122,V,00074,V,00133,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,14,06,02,2018,11,01,00005,V,00005,V,00004,V,00004,V,00003,V,00004,V,00004,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
